NUM_HIDDEN:  50
LEARNING_RATE:  0.05
BATCH_SIZE:  64
NUM_EPOCH:  40
len(trainX):  10000
len(testX):  5000
Shape of w: (39760,)
Epoch: 0	Iteration: 64	Train Accuracy: 0.719	Test Accuracy: 0.666
Epoch: 0	Iteration: 65	Train Accuracy: 0.609	Test Accuracy: 0.663
Epoch: 0	Iteration: 66	Train Accuracy: 0.594	Test Accuracy: 0.664
Epoch: 0	Iteration: 67	Train Accuracy: 0.703	Test Accuracy: 0.631
Epoch: 0	Iteration: 68	Train Accuracy: 0.672	Test Accuracy: 0.658
Epoch: 0	Iteration: 69	Train Accuracy: 0.688	Test Accuracy: 0.664
Epoch: 0	Iteration: 70	Train Accuracy: 0.688	Test Accuracy: 0.662
Epoch: 0	Iteration: 71	Train Accuracy: 0.828	Test Accuracy: 0.659
Epoch: 0	Iteration: 72	Train Accuracy: 0.766	Test Accuracy: 0.677
Epoch: 0	Iteration: 73	Train Accuracy: 0.656	Test Accuracy: 0.681
Epoch: 0	Iteration: 74	Train Accuracy: 0.766	Test Accuracy: 0.686
Epoch: 0	Iteration: 75	Train Accuracy: 0.672	Test Accuracy: 0.695
Epoch: 0	Iteration: 76	Train Accuracy: 0.766	Test Accuracy: 0.690
Epoch: 0	Iteration: 77	Train Accuracy: 0.781	Test Accuracy: 0.694
Epoch: 0	Iteration: 78	Train Accuracy: 0.750	Test Accuracy: 0.691
Epoch: 0	Iteration: 79	Train Accuracy: 0.672	Test Accuracy: 0.688
Epoch: 0	Iteration: 80	Train Accuracy: 0.703	Test Accuracy: 0.683
Epoch: 0	Iteration: 81	Train Accuracy: 0.703	Test Accuracy: 0.675
Epoch: 0	Iteration: 82	Train Accuracy: 0.719	Test Accuracy: 0.685
Epoch: 0	Iteration: 83	Train Accuracy: 0.719	Test Accuracy: 0.694
Epoch: 0	Iteration: 84	Train Accuracy: 0.672	Test Accuracy: 0.698
Epoch: 0	Iteration: 85	Train Accuracy: 0.812	Test Accuracy: 0.697
Epoch: 0	Iteration: 86	Train Accuracy: 0.750	Test Accuracy: 0.713
Epoch: 0	Iteration: 87	Train Accuracy: 0.672	Test Accuracy: 0.725
Epoch: 0	Iteration: 88	Train Accuracy: 0.688	Test Accuracy: 0.741
Epoch: 0	Iteration: 89	Train Accuracy: 0.859	Test Accuracy: 0.735
Epoch: 0	Iteration: 90	Train Accuracy: 0.734	Test Accuracy: 0.732
Epoch: 0	Iteration: 91	Train Accuracy: 0.859	Test Accuracy: 0.722
Epoch: 0	Iteration: 92	Train Accuracy: 0.734	Test Accuracy: 0.726
Epoch: 0	Iteration: 93	Train Accuracy: 0.719	Test Accuracy: 0.738
Epoch: 0	Iteration: 94	Train Accuracy: 0.781	Test Accuracy: 0.746
Epoch: 0	Iteration: 95	Train Accuracy: 0.812	Test Accuracy: 0.738
Epoch: 0	Iteration: 96	Train Accuracy: 0.828	Test Accuracy: 0.746
Epoch: 0	Iteration: 97	Train Accuracy: 0.828	Test Accuracy: 0.748
Epoch: 0	Iteration: 98	Train Accuracy: 0.781	Test Accuracy: 0.746
Epoch: 0	Iteration: 99	Train Accuracy: 0.672	Test Accuracy: 0.751
Epoch: 0	Iteration: 100	Train Accuracy: 0.719	Test Accuracy: 0.753
Epoch: 0	Iteration: 101	Train Accuracy: 0.719	Test Accuracy: 0.762
Epoch: 0	Iteration: 102	Train Accuracy: 0.875	Test Accuracy: 0.753
Epoch: 0	Iteration: 103	Train Accuracy: 0.828	Test Accuracy: 0.757
Epoch: 0	Iteration: 104	Train Accuracy: 0.828	Test Accuracy: 0.749
Epoch: 0	Iteration: 105	Train Accuracy: 0.781	Test Accuracy: 0.755
Epoch: 0	Iteration: 106	Train Accuracy: 0.688	Test Accuracy: 0.759
Epoch: 0	Iteration: 107	Train Accuracy: 0.766	Test Accuracy: 0.767
Epoch: 0	Iteration: 108	Train Accuracy: 0.766	Test Accuracy: 0.770
Epoch: 0	Iteration: 109	Train Accuracy: 0.812	Test Accuracy: 0.777
Epoch: 0	Iteration: 110	Train Accuracy: 0.828	Test Accuracy: 0.764
Epoch: 0	Iteration: 111	Train Accuracy: 0.781	Test Accuracy: 0.767
Epoch: 0	Iteration: 112	Train Accuracy: 0.719	Test Accuracy: 0.765
Epoch: 0	Iteration: 113	Train Accuracy: 0.734	Test Accuracy: 0.769
Epoch: 0	Iteration: 114	Train Accuracy: 0.844	Test Accuracy: 0.777
Epoch: 0	Iteration: 115	Train Accuracy: 0.797	Test Accuracy: 0.771
Epoch: 0	Iteration: 116	Train Accuracy: 0.719	Test Accuracy: 0.765
Epoch: 0	Iteration: 117	Train Accuracy: 0.766	Test Accuracy: 0.774
Epoch: 0	Iteration: 118	Train Accuracy: 0.828	Test Accuracy: 0.770
Epoch: 0	Iteration: 119	Train Accuracy: 0.734	Test Accuracy: 0.773
Epoch: 0	Iteration: 120	Train Accuracy: 0.859	Test Accuracy: 0.766
Epoch: 0	Iteration: 121	Train Accuracy: 0.672	Test Accuracy: 0.778
Epoch: 0	Iteration: 122	Train Accuracy: 0.781	Test Accuracy: 0.782
Epoch: 0	Iteration: 123	Train Accuracy: 0.844	Test Accuracy: 0.785
Epoch: 0	Iteration: 124	Train Accuracy: 0.859	Test Accuracy: 0.786
Epoch: 0	Iteration: 125	Train Accuracy: 0.828	Test Accuracy: 0.793
Epoch: 0	Iteration: 126	Train Accuracy: 0.750	Test Accuracy: 0.793
Epoch: 0	Iteration: 127	Train Accuracy: 0.828	Test Accuracy: 0.797
Epoch: 0	Iteration: 128	Train Accuracy: 0.750	Test Accuracy: 0.794
Epoch: 0	Iteration: 129	Train Accuracy: 0.750	Test Accuracy: 0.798
Epoch: 0	Iteration: 130	Train Accuracy: 0.781	Test Accuracy: 0.796
Epoch: 0	Iteration: 131	Train Accuracy: 0.859	Test Accuracy: 0.803
Epoch: 0	Iteration: 132	Train Accuracy: 0.734	Test Accuracy: 0.800
Epoch: 0	Iteration: 133	Train Accuracy: 0.828	Test Accuracy: 0.802
Epoch: 0	Iteration: 134	Train Accuracy: 0.828	Test Accuracy: 0.798
Epoch: 0	Iteration: 135	Train Accuracy: 0.906	Test Accuracy: 0.793
Epoch: 0	Iteration: 136	Train Accuracy: 0.828	Test Accuracy: 0.789
Epoch: 0	Iteration: 137	Train Accuracy: 0.781	Test Accuracy: 0.787
Epoch: 0	Iteration: 138	Train Accuracy: 0.750	Test Accuracy: 0.800
Epoch: 0	Iteration: 139	Train Accuracy: 0.828	Test Accuracy: 0.796
Epoch: 0	Iteration: 140	Train Accuracy: 0.828	Test Accuracy: 0.793
Epoch: 0	Iteration: 141	Train Accuracy: 0.828	Test Accuracy: 0.792
Epoch: 0	Iteration: 142	Train Accuracy: 0.703	Test Accuracy: 0.803
Epoch: 0	Iteration: 143	Train Accuracy: 0.828	Test Accuracy: 0.802
Epoch: 0	Iteration: 144	Train Accuracy: 0.844	Test Accuracy: 0.800
Epoch: 0	Iteration: 145	Train Accuracy: 0.781	Test Accuracy: 0.800
Epoch: 0	Iteration: 146	Train Accuracy: 0.844	Test Accuracy: 0.795
Epoch: 0	Iteration: 147	Train Accuracy: 0.766	Test Accuracy: 0.803
Epoch: 0	Iteration: 148	Train Accuracy: 0.922	Test Accuracy: 0.806
Epoch: 0	Iteration: 149	Train Accuracy: 0.891	Test Accuracy: 0.811
Epoch: 0	Iteration: 150	Train Accuracy: 0.844	Test Accuracy: 0.810
Epoch: 0	Iteration: 151	Train Accuracy: 0.812	Test Accuracy: 0.800
